08:16:03.848 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.7.Final
08:16:03.942 [main] INFO  com.tan.labbackend.WebsocketTest - Starting WebsocketTest using Java 16.0.2 on LAPTOP-RR0F39HJ with PID 21452 (started by Feihang Yang in D:\Code\Github_Desktop\2022 - course - coop\软件测试\SoftwareTesting-Demo\Backend)
08:16:03.950 [main] INFO  com.tan.labbackend.WebsocketTest - No active profile set, falling back to default profiles: default
08:16:07.772 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
08:16:07.907 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
08:16:08.151 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
08:16:08.367 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
08:16:09.396 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
08:16:09.417 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
08:16:09.981 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.tan.labbackend.entity.UserProjectId
08:16:09.982 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.tan.labbackend.entity.UserProjectId
08:16:10.626 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
08:16:12.510 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
08:16:12.511 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
08:16:12.512 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
08:16:12.721 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
08:16:15.772 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
08:16:15.950 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
08:16:17.345 [main] INFO  com.tan.labbackend.WebsocketTest - Started WebsocketTest in 13.915 seconds (JVM running for 16.594)
08:16:17.553 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
08:16:17.573 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:16:17.643 [http-nio-8085-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
08:16:17.703 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:16:17.717 [http-nio-8085-exec-1] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 18
08:16:17.717 [http-nio-8085-exec-1] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 18
08:16:18.082 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:16:18.083 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 18, 来自客户端的消息 message: {"contestId":12,"sender":18,"type":"ADD_USER"}
08:16:18.085 [WebSocketConnectReadThread-43] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:16:18.085 [http-nio-8085-exec-3] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 17
08:16:18.085 [http-nio-8085-exec-3] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 17
08:16:18.177 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 18, 来自客户端的消息类型 type: ADD_USER
08:16:18.191 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":18,"type":"ADD_USER"}, userId: 18
08:16:18.583 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:16:18.584 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 17, 来自客户端的消息 message: {"contestId":12,"sender":17,"type":"ADD_USER"}
08:16:18.584 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 17, 来自客户端的消息类型 type: ADD_USER
08:16:18.585 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":17,"type":"ADD_USER"}, userId: 17
08:16:18.588 [http-nio-8085-exec-5] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 15
08:16:18.588 [http-nio-8085-exec-5] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 15
08:16:18.588 [WebSocketConnectReadThread-49] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:16:19.058 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发开始 userId: 18, messageReply: {"chatMessage":{"receivers":["18"],"sender":"18","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.058 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发开始 userId: 17, messageReply: {"chatMessage":{"receivers":["17"],"sender":"17","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.065 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端接收到消息：{"chatMessage":{"receivers":["18"],"sender":"18","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.065 [WebSocketConnectReadThread-43] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端接收到消息：{"chatMessage":{"receivers":["17"],"sender":"17","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.065 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发结束 userId: 18
08:16:19.065 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发结束 userId: 17
08:16:19.066 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏结束 message: {"contestId":12,"sender":17,"type":"ADD_USER"}, userId: 17
08:16:19.066 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏结束 message: {"contestId":12,"sender":18,"type":"ADD_USER"}, userId: 18
08:16:19.066 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 18 消息接收结束
08:16:19.066 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 17 消息接收结束
08:16:19.087 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 15, 来自客户端的消息 message: {"contestId":12,"sender":15,"type":"ADD_USER"}
08:16:19.087 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 15, 来自客户端的消息类型 type: ADD_USER
08:16:19.088 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":15,"type":"ADD_USER"}, userId: 15
08:16:19.329 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发开始 userId: 15, messageReply: {"chatMessage":{"receivers":["15"],"sender":"15","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.330 [WebSocketConnectReadThread-49] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端接收到消息：{"chatMessage":{"receivers":["15"],"sender":"15","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:16:19.330 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发结束 userId: 15
08:16:19.330 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏结束 message: {"contestId":12,"sender":15,"type":"ADD_USER"}, userId: 15
08:16:19.330 [http-nio-8085-exec-8] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 15 消息接收结束
08:16:19.418 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开 userId: 17
08:16:19.419 [WebSocketConnectReadThread-43] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端关闭成功
08:16:19.611 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开完成 userId: 17
08:16:19.611 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开 userId: 18
08:16:19.612 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端关闭成功
08:16:19.805 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开完成 userId: 18
08:16:19.805 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开 userId: 15
08:16:19.805 [WebSocketConnectReadThread-49] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端关闭成功
08:16:20.003 [SpringApplicationShutdownHook] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onClose 连接断开完成 userId: 15
08:16:20.188 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
08:16:20.194 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
08:18:49.494 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.7.Final
08:18:49.585 [main] INFO  com.tan.labbackend.WebsocketTest - Starting WebsocketTest using Java 16.0.2 on LAPTOP-RR0F39HJ with PID 21928 (started by Feihang Yang in D:\Code\Github_Desktop\2022 - course - coop\软件测试\SoftwareTesting-Demo\Backend)
08:18:49.593 [main] INFO  com.tan.labbackend.WebsocketTest - No active profile set, falling back to default profiles: default
08:18:53.693 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
08:18:53.805 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
08:18:54.063 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
08:18:54.335 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
08:18:55.453 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
08:18:55.474 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
08:18:56.023 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.tan.labbackend.entity.UserProjectId
08:18:56.024 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.tan.labbackend.entity.UserProjectId
08:18:56.632 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
08:18:58.494 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
08:18:58.495 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
08:18:58.495 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.54]
08:18:58.699 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
08:19:01.853 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
08:19:02.089 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
08:19:04.224 [main] INFO  com.tan.labbackend.WebsocketTest - Started WebsocketTest in 15.265 seconds (JVM running for 18.709)
08:19:04.724 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring TestDispatcherServlet ''
08:19:04.753 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:19:04.839 [http-nio-8085-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
08:19:04.924 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:19:04.945 [http-nio-8085-exec-1] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 18
08:19:04.946 [http-nio-8085-exec-1] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 18
08:19:05.270 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:19:05.272 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 18, 来自客户端的消息 message: {"contestId":12,"sender":18,"type":"ADD_USER"}
08:19:05.274 [WebSocketConnectReadThread-43] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:19:05.274 [http-nio-8085-exec-3] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 17
08:19:05.274 [http-nio-8085-exec-3] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 17
08:19:05.395 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 18, 来自客户端的消息类型 type: ADD_USER
08:19:05.411 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":18,"type":"ADD_USER"}, userId: 18
08:19:05.781 [main] INFO  com.tan.labbackend.WebsocketTest - WebSocket客户端连接中，请稍等...
08:19:05.782 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 17, 来自客户端的消息 message: {"contestId":12,"sender":17,"type":"ADD_USER"}
08:19:05.782 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 17, 来自客户端的消息类型 type: ADD_USER
08:19:05.783 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":17,"type":"ADD_USER"}, userId: 17
08:19:05.785 [http-nio-8085-exec-5] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 有新连接加入 userId: 15
08:19:05.786 [http-nio-8085-exec-5] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket open 连接建立完成 userId: 15
08:19:05.786 [WebSocketConnectReadThread-48] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端连接成功
08:19:06.286 [http-nio-8085-exec-6] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 15, 来自客户端的消息 message: {"contestId":12,"sender":15,"type":"ADD_USER"}
08:19:06.286 [http-nio-8085-exec-6] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket onMessage userId: 15, 来自客户端的消息类型 type: ADD_USER
08:19:06.287 [http-nio-8085-exec-6] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket addUser 用户加入游戏开始 message: {"contestId":12,"sender":15,"type":"ADD_USER"}, userId: 15
08:19:06.374 [http-nio-8085-exec-4] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发开始 userId: 17, messageReply: {"chatMessage":{"receivers":["17"],"sender":"17","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:19:06.374 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发开始 userId: 18, messageReply: {"chatMessage":{"receivers":["18"],"sender":"18","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:19:06.381 [WebSocketConnectReadThread-38] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端接收到消息：{"chatMessage":{"receivers":["18"],"sender":"18","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:19:06.381 [WebSocketConnectReadThread-43] INFO  com.tan.labbackend.websocket.MyWebSocketClient - 客户端接收到消息：{"chatMessage":{"receivers":["17"],"sender":"17","type":"ADD_USER"},"code":2000,"desc":"连接成功"}
08:19:06.382 [http-nio-8085-exec-2] INFO  com.tan.labbackend.websocket.ChatWebsocket - ChatWebsocket sendMessageAll 消息群发结束 userId: 18
